doc_id,title,question,answer,source_url,tags
<p>Of course, you're not fine because Vulkan implementations <em>don't</em> offer this capability. No Vulkan feature or extension, even VK_AMD_gpu_shader_half_float, offers this SPIR-V capability. And if Vulkan doesn't offer the capability, then you can't pass a SPIR-V shader that uses the cap to it.</p>

<p>That is, you can compile shaders that use it, but you can't pass those shaders to Vulkan <a href=""https://github.com/KhronosGroup/Vulkan-Docs/issues/706"" rel=""nofollow noreferrer"">at present</a>.</p>",https://stackoverflow.com/questions/49887574,floating-point|glsl|gpu|vulkan|spir-v
56777807,Why is half-precision complex float arithmetic not supported in Python and CUDA?,"Why is half-precision complex float arithmetic not supported in Python and CUDA?

<p>NumPY has <a href=""https://docs.scipy.org/doc/numpy/user/basics.types.html"" rel=""nofollow noreferrer"">complex64</a> corresponding to two float32's.</p>

<p>But it also has float16's but no complex32.</p>

<p>How come?  I have signal processing calculation involving FFT's where I think I'd be fine with complex32, but I don't see how to get there.  In particular I was hoping for speedup on NVidia GPU with <a href=""https://cupy.chainer.org/"" rel=""nofollow noreferrer"">cupy</a>.</p>

<p>However it seems that float16 is <a href=""https://devtalk.nvidia.com/default/topic/974803/gpu-accelerated-libraries/half-precision-cufft-transforms/"" rel=""nofollow noreferrer"">slower</a> on GPU rather than faster.</p>

<p>Why is half-precision unsupported and/or overlooked?</p>

<p>Also related is why we don't have <a href=""https://stackoverflow.com/questions/13863523/is-it-possible-to-create-a-numpy-ndarray-that-holds-complex-integers"">complex integers</a>, as this may also present an <a href=""https://pdfs.semanticscholar.org/8347/9a33b8f1e1c86eb0e3731a1757cd20dd1381.pdf"" rel=""nofollow noreferrer"">opportunity for speedup</a>.</p>","<p>This issue has been raised in the CuPy repo for some time:</p>
<p><a href=""https://github.com/cupy/cupy/issues/3370"" rel=""nofollow noreferrer"">https://github.com/cupy/cupy/issues/3370</a></p>
<p>But there's no concrete work plan yet; most of the things are still of explorative nature.</p>
<p>One of the reasons that it's not trivial to work out is that there's no <code>numpy.complex32</code> dtype that we can directly import (note that all CuPy's dtypes are just alias of NumPy's), so there'd be problems when a device-host transfer is asked. The other thing is there's no native mathematical functions written either on CPU or GPU for <code>complex32</code>, so we will need to write them all ourselves to do casting, ufunc, and what not. In the linked issue there is a link to a NumPy discussion, and my impression is it's currently not being considered...</p>",https://stackoverflow.com/questions/56777807,numpy|fft|cupy|half-precision-float
54324918,How to use Nvidia's Tensor Cores via Vulkan,"How to use Nvidia's Tensor Cores via Vulkan

<p>How can one make use of Nvidia's tensor cores (in a compute shader?!) using Vulkan?</p>

<p>There is this article by Nvidia <a href=""https://devblogs.nvidia.com/programming-tensor-cores-cuda-9/"" rel=""noreferrer"">Programming Tensor Cores in CUDA 9</a>, but that's obviously focusing on CUDA. I am not too familiar with CUDA but it looks like some measures must be taken to enable computations on the Tensor cores, like the algorithm must be set to some kind special type, and some math type must be set to the value <code>CUDNN_TENSOR_OP_MATH</code>. I am wondering, if Tensor core acceleration could also be used from other APIs and I am especially interested in Vulkan.</p>

<p>More specifically, I'd like to dig into filters for denoising a bit more. To my understanding, filters mostly require exactly those mathematical operations which Tensor cores are able to accelerate, which are matrix-multiply-and-accumulate operations. </p>","<p>Nvidia has recently added a few new extensions, one of them being <a href=""https://www.khronos.org/registry/vulkan/specs/1.1-extensions/html/vkspec.html#VK_NV_cooperative_matrix"" rel=""noreferrer""><code>VK_NV_COOPERATIVE_MATRIX</code></a> which will allow the use of tensor cores inside Vulkan.  </p>

<p>The capability for <a href=""https://github.com/KhronosGroup/glslang"" rel=""noreferrer"">glslang</a> to handle this new feature I believe was added <strong>yesterday</strong> which is why you haven't seen this until now <a href=""https://github.com/KhronosGroup/glslang/commit/4605e2ed2b2b1acbe157d365c3c528367b8b168f"" rel=""noreferrer"">(see here)</a>:</p>

<p><a href=""https://i.stack.imgur.com/qoWxy.png"" rel=""noreferrer""><img src=""https://i.stack.imgur.com/qoWxy.png"" alt=""enter image description here""></a></p>

<p>here are some examples of it being used:</p>

<p><a href=""https://github.com/KhronosGroup/glslang/blob/4605e2ed2b2b1acbe157d365c3c528367b8b168f/Test/spv.coopmat.comp"" rel=""noreferrer"">https://github.com/KhronosGroup/glslang/blob/4605e2ed2b2b1acbe157d365c3c528367b8b168f/Test/spv.coopmat.comp</a></p>

<p><a href=""https://github.com/KhronosGroup/glslang/blob/4605e2ed2b2b1acbe157d365c3c528367b8b168f/Test/spv.1.3.coopmat.comp"" rel=""noreferrer"">https://github.com/KhronosGroup/glslang/blob/4605e2ed2b2b1acbe157d365c3c528367b8b168f/Test/spv.1.3.coopmat.comp</a></p>

<pre><code>#version 450 core
#extension GL_KHR_memory_scope_semantics : enable
#extension GL_NV_cooperative_matrix : enable
#extension GL_EXT_shader_explicit_arithmetic_types_float16 : enable

#pragma use_variable_pointers

layout (local_size_x = 64, local_size_y = 1, local_size_z = 1) in;

layout(set = 0, binding = 0) coherent buffer Block {
    float y[1024*1024];
    float x[];
} block;


void main()
{
    fcoopmatNV&lt;32, gl_ScopeSubgroup, 16, 8&gt; m = fcoopmatNV&lt;32, gl_ScopeSubgroup, 16, 8&gt;(0.0);

    m = m + m;
    m = m - m;
    m = -m;
    m = 2.0*m;
    m = m*2.0;

    coopMatLoadNV(m, block.x, 16, 128, false);
    coopMatStoreNV(m, block.x, 16, 128, false);
}
</code></pre>

<p>This appears to be quite analogous to how its done in CUDA, requiring explicit memory transfers to the memory where tensor cores can operate. </p>

<p>So to use them you need VK_NV_COOPERATIVE_MATRIX in vulkan and GL_NV_COOPERATIVE_MATRIX in glsl. </p>

<p>EDIT:</p>

<p>j00hi has mentioned that there is now an <a href=""https://devblogs.nvidia.com/machine-learning-acceleration-vulkan-cooperative-matrices/"" rel=""noreferrer"">nvidia blog post</a> on how to use these tensor cores. </p>",https://stackoverflow.com/questions/54324918,nvidia|vulkan|gpu
50193538,How to kill process on GPUs with PID in nvidia-smi using keyword?,"How to kill process on GPUs with PID in nvidia-smi using keyword?

<p>How to kill running processes on GPUs for a specific program (e.g. python) in terminal?
For example two processes are running with python in the top picture and kill them to see the bottom picture in nvidia-smi</p>

<p><a href=""https://i.stack.imgur.com/SMzOK.png"" rel=""noreferrer""><img src=""https://i.stack.imgur.com/SMzOK.png"" alt=""For example two processes are running with python in the top picture and kill them to see the bottom picture in nvidia-smi""></a></p>","<p>You can grep python in the nvidia-smi and then pass the PID to
the kill -9 command, e.g.</p>
<blockquote>
<p>sudo kill -9 $( nvidia-smi | grep 'python' | sed -n
's/|\s*[0-9]<em>\s</em>([0-9]<em>)\s</em>.*/\1/p' |  sed '/^$/d')</p>
</blockquote>",https://stackoverflow.com/questions/50193538,python|gpu|nvidia|keyword|pid
57284345,How to install nvidia apex on Google Colab,"How to install nvidia apex on Google Colab

<p>what I did is follow the instruction on the official github site</p>

<pre><code>!git clone https://github.com/NVIDIA/apex
!cd apex
!pip install -v --no-cache-dir ./
</code></pre>

<p>it gives me the error:</p>

<pre><code>ERROR: Directory './' is not installable. Neither 'setup.py' nor 'pyproject.toml' found.
Exception information:
Traceback (most recent call last):
  File ""/usr/local/lib/python3.6/dist-packages/pip/_internal/cli/base_command.py"", line 178, in main
    status = self.run(options, args)
  File ""/usr/local/lib/python3.6/dist-packages/pip/_internal/commands/install.py"", line 326, in run
    self.name, wheel_cache
  File ""/usr/local/lib/python3.6/dist-packages/pip/_internal/cli/base_command.py"", line 268, in populate_requirement_set
    wheel_cache=wheel_cache
  File ""/usr/local/lib/python3.6/dist-packages/pip/_internal/req/constructors.py"", line 248, in install_req_from_line
    ""nor 'pyproject.toml' found."" % name
pip._internal.exceptions.InstallationError: Directory './' is not installable. Neither 'setup.py' nor 'pyproject.toml' found.
</code></pre>","<p>(wanted to just add a comment but I don't have enough reputation...)</p>

<p>it works for me but the <code>cd</code> is actually not required. Also, I needed the two global options as suggested here: <a href=""https://github.com/NVIDIA/apex/issues/86"" rel=""noreferrer"">https://github.com/NVIDIA/apex/issues/86</a></p>

<pre><code>%%writefile setup.sh

git clone https://github.com/NVIDIA/apex
pip install -v --no-cache-dir --global-option=""--cpp_ext"" --global-option=""--cuda_ext"" ./apex
</code></pre>

<p>then</p>

<pre><code>!sh setup.sh
</code></pre>",https://stackoverflow.com/questions/57284345,python|gpu|pytorch|nvidia|google-colaboratory
58235790,How do I effectively parallelize AlphaZero on the GPU?,"How do I effectively parallelize AlphaZero on the GPU?

<p>I'm implementing a version of AlphaZero (AlphaGo's most recent incarnation) to be applied to some other domain.</p>

<p>The crux of the algorithm is a Monte Carlo Tree Search of the state space (CPU) interleaved with 'intuition' (probabilities) from a neural network in eval mode (GPU). The MCTS result is then used to train the neural network.</p>

<p>I already parallelized the CPU execution by launching multiple processes which each build up their own tree. This is effective and has now lead to a <strong>GPU bottleneck</strong>! (nvidia-smi showing the GPU at 100% all the time)</p>

<p>I have devised 2 strategies to parallelize GPU evaluations, however both of them have problems.</p>

<ul>
<li><p><strong>Each process evaluates the network only on batches from its own tree.</strong> In my initial naive implementation, this meant a batch size of 1. However, by refactoring some code and adding a 'virtual loss' to discourage (but not completely block) the same node from being picked twice we can get larger batches of size 1-4. The problem here is that we cannot allow large delays until we evaluate the batch or accuracy suffers, so a small batch size is key here.</p></li>
<li><p><strong>Send the batches to a central ""neural network worker"" thread which combines and evaluates them.</strong> This could be done in a large batch of 32 or more, so the GPU could be used very efficiently. The problem here is that the tree workers send CUDA tensors 'round-trip' which is not supported by PyTorch. It is supported if I clone them first, but all that constant copying makes this approach slower than the first one.</p></li>
</ul>

<p>I was thinking maybe a clever batching scheme that I'm not seeing could make the first approach work. Using multiple GPUs could speed up the first approach too, but the kind of parallelism I want is not natively supported by PyTorch. Maybe keeping all tensors in the NN worker and only sending ids around could improve the second approach, however the difficulty here is how to synchronize effectively to get a large batch without making the CPU threads wait too long.</p>

<p>I found next to no information on how AlphaZero or AlphaGo Zero were parallelized in their respective papers. I was able to find limited information online however which lead me to improve the first approach.</p>

<p>I would be grateful for any advice on this, particularly if there's some point or approach I missed.</p>","<p>Use tensorflow serving as an example, The prediction service could run in a different process, running a service to receive request from the worker (runs a MCTS process and send prediction request to the prediction service). We can keep a dict from the socket address to the socket itself.</p>

<p>The prediction service could read each query body and their header(which is different for each query), we can put that headers in a queue. While wait for maybe at most 100ms or the current batch is bigger than a batch size, The prediction runs. After the GPU gives the results, we loop over the results and as the order is the same as the headers in the queue, we can send back the responses via the socket based on each header (can be looked up from the dict we kept above). </p>

<p>As each query comes with a different header, you can not miss the request, response and the socket. While you can run a tensorflow serving with a GPU card while running multiple worker to keep the batch size big enough to get a larger throughput.</p>

<p>I aslo find a batching mechanism here in this repo: 
<a href=""https://github.com/richemslie/galvanise_zero"" rel=""nofollow noreferrer"">https://github.com/richemslie/galvanise_zero</a></p>",https://stackoverflow.com/questions/58235790,python|machine-learning|neural-network|pytorch|monte-carlo-tree-search
48152674,How do I check if PyTorch is using the GPU?,"How do I check if PyTorch is using the GPU?

<p>How do I check if PyTorch is using the GPU? The <code>nvidia-smi</code> command can detect GPU activity, but I want to check it directly from inside a Python script.</p>","<p>These functions should help:</p>
<pre><code>&gt;&gt;&gt; import torch

&gt;&gt;&gt; torch.cuda.is_available()
True

&gt;&gt;&gt; torch.cuda.device_count()
1

&gt;&gt;&gt; torch.cuda.current_device()
0

&gt;&gt;&gt; torch.cuda.device(0)
&lt;torch.cuda.device at 0x7efce0b03be0&gt;

&gt;&gt;&gt; torch.cuda.get_device_name(0)
'GeForce GTX 950M'
</code></pre>
<p>This tells us:</p>
<ul>
<li>CUDA is available and can be used by one device.</li>
<li><code>Device 0</code> refers to the GPU <code>GeForce GTX 950M</code>, and it is currently chosen by PyTorch.</li>
</ul>",https://stackoverflow.com/questions/48152674,python|memory-management|gpu|nvidia|pytorch
67707828,How to get every second's GPU usage in Python,"How to get every second's GPU usage in Python

<p>I have a model which runs by <code>tensorflow-gpu</code> and my device is <code>nvidia</code>. And I want to list every second's GPU usage so that I can measure average/max GPU usage. I can do this mannually by open two terminals, one is to run model and another is to measure by <code>nvidia-smi -l 1</code>. Of course, this is not a good way. I also tried to use a <code>Thread</code> to do that, here it is.</p>
<pre><code>import subprocess as sp
import os
from threading import Thread

class MyThread(Thread):
    def __init__(self, func, args):
        super(MyThread, self).__init__()
        self.func = func
        self.args = args

    def run(self):
        self.result = self.func(*self.args)

    def get_result(self):
        return self.result

def get_gpu_memory():
   output_to_list = lambda x: x.decode('ascii').split('\n')[:-1]
   ACCEPTABLE_AVAILABLE_MEMORY = 1024
   COMMAND = &quot;nvidia-smi -l 1 --query-gpu=memory.used --format=csv&quot;
   memory_use_info = output_to_list(sp.check_output(COMMAND.split()))[1:]
   memory_use_values = [int(x.split()[0]) for i, x in enumerate(memory_use_info)]
   return memory_use_values

def run():
   pass

t1 = MyThread(run, args=())
t2 = MyThread(get_gpu_memory, args=())

t1.start()
t2.start()
t1.join()
t2.join()
res1 = t2.get_result()
</code></pre>
<p>However, this does not return every second's usage as well. Is there a good solution?</p>","<p>In the command <code>nvidia-smi -l 1 --query-gpu=memory.used --format=csv</code></p>
<p>the -l stands for:</p>
<p><strong>-l,   --loop=               Probe until Ctrl+C at specified second interval.</strong></p>
<p>So the command:</p>
<pre><code>COMMAND = 'nvidia-smi -l 1 --query-gpu=memory.used --format=csv'
sp.check_output(COMMAND.split())
</code></pre>
<p>will never terminate and return.</p>
<p>It works if you remove the event loop from the command(nvidia-smi) to python.</p>
<p>Here is the code:</p>
<pre><code>import subprocess as sp
import os
from threading import Thread , Timer
import sched, time

def get_gpu_memory():
    output_to_list = lambda x: x.decode('ascii').split('\n')[:-1]
    ACCEPTABLE_AVAILABLE_MEMORY = 1024
    COMMAND = &quot;nvidia-smi --query-gpu=memory.used --format=csv&quot;
    try:
        memory_use_info = output_to_list(sp.check_output(COMMAND.split(),stderr=sp.STDOUT))[1:]
    except sp.CalledProcessError as e:
        raise RuntimeError(&quot;command '{}' return with error (code {}): {}&quot;.format(e.cmd, e.returncode, e.output))
    memory_use_values = [int(x.split()[0]) for i, x in enumerate(memory_use_info)]
    # print(memory_use_values)
    return memory_use_values


def print_gpu_memory_every_5secs():
    &quot;&quot;&quot;
        This function calls itself every 5 secs and print the gpu_memory.
    &quot;&quot;&quot;
    Timer(5.0, print_gpu_memory_every_5secs).start()
    print(get_gpu_memory())

print_gpu_memory_every_5secs()

&quot;&quot;&quot;
Do stuff.
&quot;&quot;&quot;
</code></pre>",https://stackoverflow.com/questions/67707828,python|nvidia
55788093,How to free gpu memory by deleting tensors?,"How to free gpu memory by deleting tensors?

<p>Suppose I create a tensor and put it on the GPU and don't need it later and want to free the GPU memory allocated to it; How do I do it?</p>

<pre class=""lang-py prettyprint-override""><code>import torch
a=torch.randn(3,4).cuda() # nvidia-smi shows that some mem has been allocated.
# do something
# a does not exist and nvidia-smi shows that mem has been freed.
</code></pre>

<p>I have tried:</p>

<ol>
<li><code>del a</code> </li>
<li><code>del a; torch.cuda.empty_cache()</code></li>
</ol>

<p>But none of them work.</p>","<p>Running <code>del tensor</code> frees the memory from the GPU but does not return it to the device which is why the memory still being shown as used on <code>nvidia-smi</code>. You can create a new tensor and that would reuse that memory.</p>
<h3>Sources</h3>
<p><a href=""https://discuss.pytorch.org/t/how-to-delete-pytorch-objects-correctly-from-memory/947"" rel=""nofollow noreferrer"">https://discuss.pytorch.org/t/how-to-delete-pytorch-objects-correctly-from-memory/947</a>
<a href=""https://discuss.pytorch.org/t/about-torch-cuda-empty-cache/34232"" rel=""nofollow noreferrer"">https://discuss.pytorch.org/t/about-torch-cuda-empty-cache/34232</a></p>",https://stackoverflow.com/questions/55788093,python|pytorch